price,area,status,bhk,bathroom,location,price_label,area_label,bhk_label,bathroom_label
93.54,1346,Under Construction,3,2.0,Selaiyur,2,3,3,2
49.0,1028,Ready to move,2,2.0,Ambattur,1,2,2,2
42.28,588,Under Construction,2,1.0,Pallavaram,1,1,2,1
188.0,2221,Under Construction,3,3.0,Virugambakkam,3,5,3,3
240.0,1500,Ready to move,3,3.0,Anna Nagar,3,3,3,3
113.0,2343,Ready to move,4,4.0,Navallur,2,5,4,4
50.76,1045,Ready to move,2,2.0,Chromepet,1,2,2,2
57.5,920,Under Construction,2,1.0,Ambattur,1,2,2,1
42.28,588,Under Construction,2,1.0,Pallavaram,1,1,2,1
50.21,1152,Ready to move,2,3.0,Padur,1,3,2,3
47.04,920,Under Construction,2,2.0,Perumbakkam,1,2,2,2
43.44,932,Under Construction,2,2.0,Pammal,1,2,2,2
84.79,1220,Under Construction,3,3.0,Selaiyur,2,3,3,3
71.08,1021,Under Construction,2,1.0,Pallavaram,2,2,2,1
188.0,2221,Under Construction,3,3.0,Virugambakkam,3,5,3,3
66.44,923,Under Construction,2,2.0,Porur,1,2,2,2
644.0,3681,Under Construction,4,4.0,T Nagar,5,6,4,4
39.75,1205,Ready to move,3,2.0,Perumbakkam,1,3,3,2
79.92,1150,Under Construction,2,2.0,Selaiyur,2,3,2,2
71.65,1031,Under Construction,2,2.0,Selaiyur,2,2,2,2
115.0,1630,Under Construction,3,3.0,Selaiyur,2,4,3,3
62.7,1280,Under Construction,3,2.0,Madhavaram,1,3,3,2
94.51,1400,Under Construction,3,2.0,Pallavaram,2,3,3,2
62.7,1280,Under Construction,3,2.0,Madhavaram,1,3,3,2
188.0,2221,Under Construction,3,3.0,Virugambakkam,3,5,3,3
188.0,2221,Under Construction,3,3.0,Virugambakkam,3,5,3,3
62.6,1360,Under Construction,3,2.0,Perumbakkam,1,3,3,2
90.29,1962,Under Construction,3,3.0,Perumbakkam,2,4,3,3
138.0,2211,Under Construction,4,2.0,Mogappair,2,5,4,2
85.99,1470,Under Construction,3,2.0,Mogappair,2,3,3,2
61.48,1051,Under Construction,2,2.0,Mogappair,1,2,2,2
70.02,1197,Under Construction,2,2.0,Mogappair,2,3,2,2
51.38,1209,Under Construction,2,2.0,Mogappair,1,3,2,2
57.5,1353,Under Construction,3,2.0,Mogappair,1,3,3,2
70.38,1656,Under Construction,3,3.0,Mogappair,2,4,3,3
65.02,1530,Under Construction,3,3.0,Mogappair,1,3,3,3
59.33,1396,Under Construction,3,2.0,Mogappair,1,3,3,2
68.69,1494,Under Construction,3,2.0,Sholinganallur,2,3,3,2
68.69,1494,Under Construction,3,2.0,Sholinganallur,2,3,3,2
24.41,618,Under Construction,2,1.0,Perungalathur,1,1,2,1
78.1,1085,Under Construction,3,3.0,Porur,2,2,3,3
71.05,1579,Ready to move,3,3.0,Navallur,2,4,3,3
16.0,319,Under Construction,1,1.0,Thirumazhisai,1,1,1,1
15.36,300,Under Construction,1,1.0,Thirumazhisai,1,1,1,1
121.0,2583,Ready to move,4,2.0,Kanathur Reddikuppam,2,5,4,2
123.0,2635,Ready to move,4,4.0,Kanathur Reddikuppam,2,5,4,4
85.99,1865,Ready to move,3,3.0,Kanathur Reddikuppam,2,4,3,3
64.99,1274,Under Construction,2,2.0,Manapakkam,1,3,2,2
99.5,1914,Under Construction,3,3.0,Manapakkam,2,4,3,3
67.7,1328,Under Construction,2,2.0,Manapakkam,2,3,2,2
77.89,1528,Under Construction,3,2.0,Manapakkam,2,3,3,2
79.16,1616,Ready to move,3,2.0,Karapakkam,2,4,3,2
90.74,1396,Under Construction,3,2.0,Madipakkam,2,3,3,2
32.62,989,Ready to move,2,2.0,Perumbakkam,1,2,2,2
69.92,1470,Ready to move,3,3.0,Chromepet,2,3,3,3
44.64,919,Ready to move,2,2.0,Chromepet,1,2,2,2
59.98,1261,Ready to move,3,3.0,Chromepet,1,3,3,3
63.22,1329,Ready to move,3,3.0,Chromepet,1,3,3,3
56.98,1198,Ready to move,3,3.0,Chromepet,1,3,3,3
98.42,1550,Under Construction,3,3.0,Medavakkam,2,4,3,3
98.42,1550,Under Construction,3,3.0,Medavakkam,2,4,3,3
74.25,1114,Ready to move,2,2.0,Madipakkam,2,2,2,2
42.28,588,Under Construction,2,1.0,Pallavaram,1,1,2,1
42.28,588,Under Construction,2,1.0,Pallavaram,1,1,2,1
42.28,588,Under Construction,2,1.0,Pallavaram,1,1,2,1
71.08,1021,Under Construction,2,1.0,Pallavaram,2,2,2,1
71.08,1021,Under Construction,2,1.0,Pallavaram,2,2,2,1
94.51,1400,Under Construction,3,2.0,Pallavaram,2,3,3,2
94.51,1400,Under Construction,3,2.0,Pallavaram,2,3,3,2
62.7,1280,Under Construction,3,2.0,Madhavaram,1,3,3,2
62.7,1280,Under Construction,3,2.0,Madhavaram,1,3,3,2
50.21,1152,Ready to move,2,3.0,Padur,1,3,2,3
49.99,1147,Ready to move,2,1.0,Padur,1,3,2,1
49.99,1147,Ready to move,2,1.0,Padur,1,3,2,1
59.33,1361,Ready to move,2,1.0,Padur,1,3,2,1
59.33,1361,Ready to move,2,1.0,Padur,1,3,2,1
56.46,1295,Ready to move,2,1.0,Padur,1,3,2,1
56.46,1295,Ready to move,2,1.0,Padur,1,3,2,1
54.96,1261,Ready to move,2,1.0,Padur,1,3,2,1
54.96,1261,Ready to move,2,1.0,Padur,1,3,2,1
55.14,1265,Ready to move,2,3.0,Padur,1,3,2,3
55.14,1265,Ready to move,2,3.0,Padur,1,3,2,3
51.44,973,Under Construction,2,2.0,Perumbakkam,1,2,2,2
35.49,910,Under Construction,3,2.0,Chromepet,1,2,3,2
37.86,971,Under Construction,3,2.0,Chromepet,1,2,3,2
24.68,633,Under Construction,2,1.0,Chromepet,1,1,2,1
121.0,1790,Ready to move,3,2.0,Iyappanthangal,2,4,3,2
115.0,1700,Ready to move,3,3.0,Iyappanthangal,2,4,3,3
64.59,1244,Under Construction,3,3.0,Perumbakkam,1,3,3,3
59.08,1143,Under Construction,3,3.0,Perumbakkam,1,3,3,3
64.59,1244,Under Construction,3,3.0,Perumbakkam,1,3,3,3
64.59,1244,Under Construction,3,3.0,Perumbakkam,1,3,3,3
59.08,1143,Under Construction,3,3.0,Perumbakkam,1,3,3,3
59.08,1143,Under Construction,3,3.0,Perumbakkam,1,3,3,3
59.41,1150,Under Construction,3,3.0,Perumbakkam,1,3,3,3
59.41,1150,Under Construction,3,3.0,Perumbakkam,1,3,3,3
64.02,1246,Under Construction,3,3.0,Perumbakkam,1,3,3,3
64.02,1246,Under Construction,3,3.0,Perumbakkam,1,3,3,3
70.67,1155,Under Construction,3,3.0,Perumbakkam,2,3,3,3
70.67,1155,Under Construction,3,3.0,Perumbakkam,2,3,3,3
58.77,1124,Under Construction,3,3.0,Perumbakkam,1,2,3,3
58.77,1124,Under Construction,3,3.0,Perumbakkam,1,2,3,3
89.0,1414,Ready to move,3,3.0,Velappanchavadi,2,3,3,3
40.31,1222,Ready to move,3,2.0,Kelambakkam,1,3,3,2
44.89,1361,Ready to move,3,3.0,Kelambakkam,1,3,3,3
24.84,753,Ready to move,1,1.0,Kelambakkam,1,1,1,1
54.1,1002,Ready to move,2,2.0,Poonamallee,1,2,2,2
54.1,1002,Ready to move,2,2.0,Poonamallee,1,2,2,2
76.68,1420,Ready to move,3,3.0,Poonamallee,2,3,3,3
88.23,1634,Ready to move,3,3.0,Poonamallee,2,4,3,3
264.0,1500,Under Construction,3,3.0,Anna Nagar,3,3,3,3
250.0,1375,Ready to move,3,3.0,Anna Nagar,3,3,3,3
411.0,2230,Under Construction,4,4.0,Adyar,4,5,4,4
63.1,1242,Under Construction,2,2.0,Sholinganallur,1,3,2,2
63.1,1242,Under Construction,2,2.0,Sholinganallur,1,3,2,2
63.51,1250,Under Construction,2,2.0,Sholinganallur,1,3,2,2
63.3,1246,Under Construction,2,2.0,Sholinganallur,1,3,2,2
33.77,605,Under Construction,1,1.0,Sholinganallur,1,1,1,1
33.44,599,Under Construction,1,1.0,Sholinganallur,1,1,1,1
33.6,602,Under Construction,1,1.0,Sholinganallur,1,1,1,1
62.85,1237,Under Construction,2,2.0,Sholinganallur,1,3,2,2
70.2,1329,Under Construction,2,2.0,Sholinganallur,2,3,2,2
68.64,1351,Under Construction,2,2.0,Sholinganallur,2,3,2,2
80.23,1592,Under Construction,3,3.0,Sholinganallur,2,4,3,3
79.38,1575,Under Construction,3,2.0,Sholinganallur,2,4,3,2
63.96,1259,Under Construction,2,2.0,Sholinganallur,1,3,2,2
64.52,1270,Under Construction,2,2.0,Sholinganallur,1,3,2,2
40.0,1047,Ready to move,2,2.0,Vellakkal,1,2,2,2
42.43,943,Ready to move,2,2.0,Gerugambakkam,1,2,2,2
46.0,900,Ready to move,2,2.0,Avadi,1,2,2,2
65.0,1600,Under Construction,3,2.0,Kolathur,1,4,3,2
135.0,1415,Ready to move,3,3.0,Thiruvanmiyur,2,3,3,3
220.0,1500,Ready to move,3,2.0,Anna Nagar,3,3,3,2
370.0,3600,Ready to move,3,3.0,Periyar Nagar,4,6,3,3
72.0,1400,Ready to move,3,2.0,Thoraipakkam OMR,2,3,3,2
74.0,1100,Under Construction,3,3.0,Nanmangalam,2,2,3,3
45.0,909,Ready to move,2,2.0,Perumbakkam,1,2,2,2
54.0,893,Ready to move,2,2.0,Kolathur,1,2,2,2
140.0,1270,Ready to move,3,2.0,Thiruvanmiyur,2,3,3,2
72.0,1218,Under Construction,3,3.0,Sembakkam,2,3,3,3
65.0,919,Ready to move,2,2.0,Madipakkam,1,2,2,2
27.0,756,Ready to move,2,2.0,Anakaputhur,1,1,2,2
52.5,550,Ready to move,1,1.0,Urapakkam,1,1,1,1
63.0,1000,Ready to move,2,2.0,Kovur,1,2,2,2
54.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
163.0,1154,Ready to move,2,2.0,Nungambakkam,3,3,2,2
26.0,540,Ready to move,1,1.0,Maduravoyal,1,1,1,1
60.0,1066,Ready to move,2,2.0,Velachery,1,2,2,2
210.0,1381,Under Construction,3,3.0,Adyar,3,3,3,3
100.0,1735,Ready to move,3,3.0,Guduvancheri,2,4,3,3
30.5,770,Ready to move,2,2.0,Pammal,1,1,2,2
36.0,827,Ready to move,2,2.0,Urapakkam,1,2,2,2
82.0,1900,Ready to move,3,3.0,Kolapakkam,2,4,3,3
55.0,1050,Ready to move,1,2.0,Koyambedu,1,2,1,2
75.0,850,Under Construction,2,2.0,Korattur,2,2,2,2
165.0,2280,Ready to move,4,3.0,Iyyappanthangal,3,5,4,3
110.0,2740,Ready to move,4,2.0,Kilpauk,2,5,4,2
182.0,2640,Ready to move,4,4.0,Madhavaram Milk Colony,3,5,4,4
160.0,2700,Ready to move,4,3.0,Kolathur,3,5,4,3
220.0,1438,Ready to move,3,2.0,Jeth Nagar,3,3,3,2
53.0,850,Under Construction,2,2.0,Mangadu,1,2,2,2
53.0,850,Under Construction,2,2.0,Mangadu,1,2,2,2
50.0,905,Ready to move,2,2.0,Singaperumal Koil,1,2,2,2
325.0,1950,Ready to move,4,3.0,T Nagar,4,4,4,3
35.0,900,Ready to move,2,2.0,Thirumullaivoyal,1,2,2,2
28.0,502,Ready to move,1,1.0,Perungalathur,1,1,1,1
69.0,1071,Ready to move,2,2.0,Madhanandapuram,2,2,2,2
68.49,1343,Ready to move,3,4.0,Kandigai,2,3,3,4
77.0,1560,Ready to move,2,2.0,Navallur,2,4,2,2
32.0,612,Ready to move,2,2.0,Veppampattu,1,1,2,2
75.0,1456,Ready to move,3,3.0,Porur,2,3,3,3
230.0,2590,Ready to move,4,4.0,Kundrathur,3,5,4,4
41.0,600,Under Construction,2,2.0,Mangadu,1,1,2,2
45.0,1176,Under Construction,2,2.0,Guduvancheri,1,3,2,2
60.21,782,Under Construction,1,1.0,Saidapet,1,1,1,1
49.5,1000,Under Construction,2,2.0,Medavakkam,1,2,2,2
25.0,605,Ready to move,1,1.0,Thaiyur,1,1,1,1
45.0,670,Ready to move,2,2.0,Oragadam Village Ambattur Talu,1,1,2,2
19.59,540,Ready to move,1,2.0,Veppampattu,1,1,1,2
27.0,600,Under Construction,2,4.0,Siruseri,1,1,2,4
37.0,793,Under Construction,2,2.0,Pattabiram,1,1,2,2
65.0,1047,Ready to move,2,2.0,Perungalathur,1,2,2,2
165.0,3000,Ready to move,6,4.0,Madipakkam,3,5,5,4
59.6,450,Ready to move,1,1.0,T Nagar,1,1,1,1
38.0,825,Ready to move,2,2.0,Ambattur,1,2,2,2
15.0,540,Ready to move,2,1.0,Mahabalipuram,1,1,2,1
35.0,840,Ready to move,2,2.0,Kelambakkam,1,2,2,2
35.0,850,Ready to move,3,3.0,Ayapakkam,1,2,3,3
40.0,655,Ready to move,2,2.0,Chitlapakkam,1,1,2,2
48.5,1100,Ready to move,2,2.0,Guduvancheri,1,2,2,2
90.0,3408,Ready to move,5,5.0,Puzhal,2,5,5,5
100.0,1400,Ready to move,3,3.0,Washermanpet,2,3,3,3
90.0,3408,Ready to move,5,5.0,Puzhal,2,5,5,5
65.0,1273,Under Construction,3,3.0,Thiruverkadu,1,3,3,3
29.0,506,Ready to move,2,1.0,Mogappair,1,1,2,1
28.5,736,Ready to move,2,2.0,Pozhichalur,1,1,2,2
26.0,850,Ready to move,2,2.0,Veppampattu,1,2,2,2
45.0,950,Under Construction,2,2.0,Gerugambakkam,1,2,2,2
15.0,450,Ready to move,1,1.0,Mannur,1,1,1,1
46.0,820,Under Construction,2,2.0,Guduvancheri,1,1,2,2
30.0,960,Ready to move,2,2.0,Veppampattu,1,2,2,2
98.0,1253,Ready to move,3,2.0,Virugambakkam,2,3,3,2
38.0,510,Ready to move,1,1.0,West Mambalam,1,1,1,1
135.0,1950,Ready to move,3,3.0,Kattupakkam,2,4,3,3
72.0,1957,Ready to move,3,3.0,Maraimalai Nagar,2,4,3,3
40.0,1000,Under Construction,2,2.0,Kolathur,1,2,2,2
160.0,2300,Ready to move,4,4.0,Chetpet,3,5,4,4
137.0,1485,Ready to move,3,3.0,Perungudi,2,3,3,3
59.0,1430,Ready to move,3,2.0,Sithalapakkam,1,3,3,2
65.0,900,Ready to move,2,2.0,Ramapuram,1,2,2,2
65.0,900,Ready to move,2,2.0,Ramapuram,1,2,2,2
120.0,2400,Ready to move,5,4.0,Virugambakkam,2,5,5,4
45.0,917,Ready to move,2,2.0,Thiruverkadu,1,2,2,2
40.0,680,Ready to move,2,1.0,Alandur,1,1,2,1
30.0,950,Under Construction,2,2.0,Veppampattu,1,2,2,2
19.5,600,Under Construction,1,1.0,Red Hills,1,1,1,1
45.0,580,Ready to move,1,1.0,Siruseri,1,1,1,1
45.0,840,Ready to move,2,2.0,Singaperumal Koil,1,2,2,2
145.0,1125,Ready to move,3,2.0,K K Nagar,2,2,3,2
40.7,760,Under Construction,2,2.0,Kandigai,1,1,2,2
46.06,940,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
50.22,1025,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
43.61,890,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
39.93,815,Ready to move,2,2.0,Iyyappanthangal,1,1,2,2
50.47,1030,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
50.47,1030,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
42.23,862,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
250.0,1942,Ready to move,3,3.0,Purasawalkam,3,4,3,3
47.02,825,Ready to move,2,2.0,Ramavaram,1,2,2,2
47.02,825,Ready to move,2,2.0,Ramapuram,1,2,2,2
37.0,730,Ready to move,2,2.0,Gerugambakkam,1,1,2,2
55.99,1015,Ready to move,2,2.0,Gerugambakkam,1,2,2,2
54.75,1020,Ready to move,2,2.0,Kovur,1,2,2,2
39.15,1050,Ready to move,2,2.0,Gerugambakkam,1,2,2,2
58.58,1100,Ready to move,2,3.0,Gerugambakkam,1,2,2,3
54.22,1015,Ready to move,2,2.0,Gerugambakkam,1,2,2,2
44.19,878,Ready to move,2,2.0,Gerugambakkam,1,2,2,2
39.73,790,Ready to move,2,2.0,Gerugambakkam,1,1,2,2
38.58,819,Ready to move,2,2.0,Kovur,1,1,2,2
38.23,815,Ready to move,2,2.0,Kovur,1,1,2,2
41.0,874,Ready to move,2,3.0,Kovur,1,2,2,3
38.53,799,Ready to move,2,2.0,Kovur,1,1,2,2
24.0,1010,Under Construction,2,2.0,Veppampattu,1,2,2,2
800.0,5000,Ready to move,4,3.0,Shenoy Nagar,6,6,4,3
265.0,1650,Ready to move,3,3.0,Besant Nagar,3,4,3,3
47.02,825,Ready to move,2,2.0,Ramapuram,1,2,2,2
47.02,825,Ready to move,2,2.0,Ramapuram,1,2,2,2
79.8,1400,Ready to move,3,3.0,Ramavaram,2,3,3,3
56.0,1258,Ready to move,2,2.0,Sholinganallur,1,3,2,2
50.22,1025,Ready to move,3,3.0,Kolapakkam,1,2,3,3
390.0,4000,Ready to move,4,4.0,Saligramam,4,6,4,4
50.22,1025,Ready to move,3,3.0,Kolapakkam,1,2,3,3
40.42,825,Ready to move,2,2.0,Kolapakkam,1,2,2,2
54.0,1000,Ready to move,2,3.0,Kovur,1,2,2,3
110.0,974,Ready to move,2,2.0,Thiruvanmiyur,2,2,2,2
42.14,860,Ready to move,2,2.0,Kolapakkam,1,2,2,2
200.0,1844,Ready to move,3,3.0,Velachery,3,4,3,3
59.0,1096,Ready to move,3,2.0,Thiruverkadu,1,2,3,2
41.7,760,Under Construction,2,2.0,Kandigai,1,1,2,2
40.75,750,Under Construction,2,2.0,Kandigai,1,1,2,2
168.0,994,Under Construction,2,2.0,Royapettah,3,2,2,2
43.0,891,Ready to move,2,2.0,Thandalam,1,2,2,2
48.99,800,Under Construction,2,2.0,Kelambakkam,1,1,2,2
49.0,800,Under Construction,2,2.0,Kelambakkam,1,1,2,2
375.0,2200,Ready to move,4,4.0,Valasaravakkam,4,5,4,4
168.0,994,Ready to move,2,2.0,Royapettah,3,2,2,2
44.5,918,Ready to move,3,2.0,Padur,1,2,3,2
27.6,600,Under Construction,2,2.0,Semmancheri,1,1,2,2
27.6,600,Under Construction,2,2.0,Semmancheri,1,1,2,2
31.6,750,Under Construction,2,2.0,Ottiyabakkam,1,1,2,2
34.0,700,Under Construction,2,2.0,Semmancheri,1,1,2,2
550.0,4000,Ready to move,4,3.0,T Nagar,5,6,4,3
190.0,1550,Ready to move,3,3.0,Anna Nagar,3,4,3,3
550.0,4600,Ready to move,5,4.0,Anna Nagar,5,6,5,4
55.0,1000,Ready to move,2,2.0,Nanganallur,1,2,2,2
362.0,2133,Under Construction,2,2.0,T Nagar,4,4,2,2
35.0,620,Ready to move,1,1.0,Pallikaranai,1,1,1,1
350.0,4361,Ready to move,4,4.0,Muttukadu,4,6,4,4
44.5,918,Ready to move,3,2.0,Padur,1,2,3,2
38.5,800,Ready to move,2,2.0,Tharapakkam,1,1,2,2
420.0,1975,Ready to move,3,3.0,Egmore,4,4,3,3
427.0,3700,Under Construction,4,4.0,Kilpauk,4,6,4,4
99.0,1500,Under Construction,3,3.0,Iyyappanthangal,2,3,3,3
55.0,1000,Ready to move,2,3.0,Kovur,1,2,2,3
37.8,790,Ready to move,2,2.0,Gerugambakkam,1,1,2,2
44.0,938,Ready to move,2,2.0,Kovur,1,2,2,2
39.88,1040,Under Construction,3,2.0,Siruseri,1,2,3,2
185.0,1490,Ready to move,3,3.0,Kilpauk,3,3,3,3
130.0,1330,Ready to move,2,3.0,Chetpet,2,3,2,3
492.0,2889,Ready to move,3,3.0,Anna Nagar East,5,5,3,3
58.0,1318,Ready to move,3,3.0,Kattupakkam,1,3,3,3
236.0,1657,Ready to move,3,3.0,Egmore,3,4,3,3
147.0,1550,Ready to move,3,3.0,Ayanavaram,3,4,3,3
150.0,1350,Ready to move,3,3.0,Anna Nagar East,3,3,3,3
115.0,1150,Ready to move,2,2.0,Egmore,2,3,2,2
230.0,1440,Ready to move,3,3.0,Royapettah,3,3,3,3
110.0,1310,Ready to move,2,2.0,Ayanavaram,2,3,2,2
125.0,1765,Under Construction,3,3.0,Navallur,2,4,3,3
299.0,2000,Under Construction,3,3.0,Guindy,4,4,3,3
96.0,1900,Under Construction,3,3.0,Perungalathur,2,4,3,3
87.8,1541,Under Construction,3,3.0,Pallavaram,2,3,3,3
79.8,1400,Under Construction,3,3.0,Pallavaram,2,3,3,3
73.0,1737,Ready to move,3,3.0,Kelambakkam,2,4,3,3
18.49,520,Ready to move,1,2.0,Veppampattu,1,1,1,2
57.0,1075,Ready to move,2,2.0,Tharapakkam,1,2,2,2
54.0,950,Under Construction,2,2.0,Gerugambakkam,1,2,2,2
600.0,2300,Under Construction,3,3.0,Raja Annamalai Puram,5,5,3,3
385.0,2336,Ready to move,3,3.0,Royapettah,4,5,3,3
225.0,1950,Ready to move,3,3.0,Aminjikarai,3,4,3,3
393.0,2133,Under Construction,3,3.0,T Nagar,4,4,3,3
240.0,2028,Ready to move,3,3.0,Purasaiwakkam,3,4,3,3
277.0,2350,Ready to move,3,3.0,Purasaiwakkam,3,5,3,3
55.21,986,Ready to move,2,2.0,Kolathur,1,2,2,2
55.21,986,Ready to move,2,2.0,Kolathur,1,2,2,2
36.42,710,Ready to move,1,2.0,Kovur,1,1,1,2
35.26,619,Ready to move,1,1.0,Kovur,1,1,1,1
35.52,629,Ready to move,1,2.0,Kovur,1,1,1,2
72.0,1517,Ready to move,3,3.0,Periyapanicheri,2,3,3,3
55.0,1020,Ready to move,2,2.0,Kovur,1,2,2,2
28.0,650,Under Construction,2,2.0,Kattankulathur,1,1,2,2
79.0,1440,Under Construction,3,3.0,Ambattur,2,3,3,3
110.0,2009,Under Construction,3,3.0,Kotivakkam,2,4,3,3
44.0,1012,Ready to move,2,2.0,Kumananchavadi,1,2,2,2
82.0,1750,Ready to move,3,3.0,Kolapakkam,2,4,3,3
70.0,1499,Ready to move,3,3.0,Mogappair,2,3,3,3
165.0,1500,Ready to move,3,3.0,Alandur,3,3,3,3
36.0,900,Under Construction,2,3.0,Veppampattu,1,2,2,3
24.0,1100,Under Construction,2,2.0,Veppampattu,1,2,2,2
26.0,720,Ready to move,2,2.0,Veppampattu,1,1,2,2
34.0,1150,Under Construction,2,2.0,Perumalpattu,1,3,2,2
26.0,720,Ready to move,2,2.0,Veppampattu,1,1,2,2
26.0,720,Ready to move,2,2.0,Veppampattu,1,1,2,2
36.0,835,Under Construction,2,2.0,Veppampattu,1,2,2,2
32.0,1000,Ready to move,2,2.0,Veppampattu,1,2,2,2
60.0,782,Ready to move,2,2.0,Mogappair,1,1,2,2
76.0,1028,Ready to move,2,2.0,Velachery,2,2,2,2
325.0,1710,Ready to move,3,3.0,Nungambakkam,4,4,3,3
26.0,1255,Under Construction,2,2.0,Veppampattu,1,3,2,2
17.0,752,Ready to move,1,2.0,Veppampattu,1,1,1,2
24.0,1100,Under Construction,2,2.0,Veppampattu,1,2,2,2
16.0,681,Ready to move,1,2.0,Veppampattu,1,1,1,2
34.0,901,Ready to move,2,2.0,Perumalpattu,1,2,2,2
17.0,751,Ready to move,1,2.0,Veppampattu,1,1,1,2
34.0,1150,Ready to move,2,2.0,Perumalpattu,1,3,2,2
