price,area,status,bhk,bathroom,location,price_label,area_label,bhk_label,bathroom_label
60.0,1550,Ready to move,2,2.0,Perungalathur,1,4,2,2
442.0,2601,Under Construction,3,3.0,T Nagar,4,5,3,3
64.6,1700,Under Construction,3,3.0,Thaiyur,1,4,3,3
60.87,1068,Under Construction,2,2.0,Pallavaram,1,2,2,2
41.58,990,Ready to move,1,2.0,Urapakkam,1,2,1,2
36.0,800,Under Construction,1,2.0,Padappai,1,1,1,2
34.0,956,Ready to move,1,2.0,Guduvancheri,1,2,1,2
58.38,965,Under Construction,1,2.0,Madipakkam,1,2,1,2
109.0,1708,Under Construction,3,3.0,Sholinganallur,2,4,3,3
54.64,1051,Under Construction,2,2.0,Vanagaram,1,2,2,2
70.65,1359,Under Construction,3,2.0,Vanagaram,2,3,3,2
125.0,1765,Ready to move,3,3.0,Navallur,2,4,3,3
74.47,1655,Ready to move,3,3.0,Siruseri,2,4,3,3
82.86,1247,Under Construction,2,2.0,Perungudi,2,3,2,2
85.45,1554,Under Construction,3,3.0,Vanagaram,2,4,3,3
81.4,1122,Under Construction,2,2.0,Pallavaram,2,2,2,2
118.0,1600,Under Construction,3,3.0,Pallavaram,2,4,3,3
35.0,620,Ready to move,1,1.0,Pallikaranai,1,1,1,1
45.86,1079,Under Construction,2,2.0,Singaperumal Koil,1,2,2,2
77.0,1400,Ready to move,3,3.0,Perungalathur,2,3,3,3
60.0,1550,Ready to move,2,2.0,Perungalathur,1,4,2,2
442.0,2601,Under Construction,3,3.0,T Nagar,4,5,3,3
64.6,1700,Under Construction,3,3.0,Thaiyur,1,4,3,3
60.87,1068,Under Construction,2,2.0,Pallavaram,1,2,2,2
26.8,620,Ready to move,2,2.0,Veppampattu,1,1,2,2
25.7,620,Ready to move,2,2.0,Veppampattu,1,1,2,2
25.99,620,Ready to move,2,2.0,Veppampattu,1,1,2,2
26.0,620,Ready to move,2,2.0,Veppampattu,1,1,2,2
22.75,600,Ready to move,1,2.0,Veppampattu,1,1,1,2
22.85,600,Ready to move,2,2.0,Veppampattu,1,1,2,2
17.84,600,Ready to move,1,1.0,Veppampattu,1,1,1,1
37.0,1300,Ready to move,2,2.0,Veppampattu,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1250,Under Construction,2,2.0,Kolapakkam Vandalur,1,3,2,2
22.49,610,Ready to move,2,2.0,Veppampatttu,1,1,2,2
39.5,820,Ready to move,2,2.0,Madhavaram,1,1,2,2
85.0,1071,Ready to move,2,2.0,Porur,2,2,2,2
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
308.0,1765,Under Construction,3,3.0,Gopalapuram,4,4,3,3
490.0,4500,Ready to move,8,6.0,Royapettah,5,6,6,6
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
34.0,675,Ready to move,2,2.0,Elandanur,1,1,2,2
22.49,610,Ready to move,2,2.0,Veppampatttu,1,1,2,2
28.0,800,Ready to move,2,2.0,Veppampattu,1,1,2,2
260.0,3485,Ready to move,5,5.0,Kotivakkam,3,5,5,5
50.0,1000,Under Construction,2,2.0,Medavakkam,1,2,2,2
49.5,1000,Ready to move,2,2.0,Manali,1,2,2,2
27.0,720,Ready to move,2,2.0,Veppampattu,1,1,2,2
121.0,1250,Ready to move,2,2.0,West Mambalam,2,3,2,2
45.0,1000,Under Construction,2,2.0,Madambakkam,1,2,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
160.0,1463,Ready to move,3,4.0,Porur,3,3,3,4
25.0,582,Ready to move,2,2.0,Ambattur,1,1,2,2
310.0,2400,Ready to move,3,3.0,Jamalia,4,5,3,3
28.0,800,Ready to move,2,2.0,Veppampattu,1,1,2,2
540.0,5100,Under Construction,5,5.0,Kottivakkam,5,6,5,5
49.0,1200,Ready to move,2,2.0,Guduvancheri,1,3,2,2
195.0,2622,Ready to move,3,2.0,Perungalathur,3,5,3,2
30.0,950,Ready to move,2,2.0,Gokulapuram,1,2,2,2
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
106.0,1350,Ready to move,3,3.0,West Mambalam,2,3,3,3
55.83,859,Ready to move,2,2.0,Velachery,1,2,2,2
22.0,420,Ready to move,1,2.0,Elandanur,1,1,1,2
48.5,1450,Under Construction,2,2.0,Avadi,1,3,2,2
39.5,820,Ready to move,2,2.0,Madhavaram,1,1,2,2
85.0,1071,Ready to move,2,2.0,Porur,2,2,2,2
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
490.0,4500,Ready to move,8,6.0,Royapettah,5,6,6,6
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
230.0,1590,Ready to move,3,3.0,Anna Nagar,3,4,3,3
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
34.0,675,Ready to move,2,2.0,Elandanur,1,1,2,2
34.0,675,Ready to move,2,2.0,Elandanur,1,1,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
44.75,1250,Ready to move,2,3.0,Iyyapa Nagar,1,3,2,3
59.0,900,Ready to move,3,2.0,Ayanavaram,1,2,3,2
49.0,919,Ready to move,2,2.0,Sholinganallur,1,2,2,2
25.0,619,Ready to move,2,1.0,Pozhichalur,1,1,2,1
42.5,818,Under Construction,2,2.0,West Tambaram,1,1,2,2
42.5,818,Under Construction,2,2.0,West Tambaram,1,1,2,2
48.5,818,Under Construction,2,2.0,West Tambaram,1,1,2,2
57.5,922,Ready to move,2,2.0,Old Pallavaram,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
540.0,5100,Under Construction,5,5.0,Kottivakkam,5,6,5,5
55.83,859,Ready to move,2,2.0,Velachery,1,2,2,2
125.0,2350,Ready to move,4,4.0,Iyyappanthangal,2,5,4,4
125.0,2350,Ready to move,4,4.0,Iyyappanthangal,2,5,4,4
110.0,2350,Ready to move,4,4.0,Iyyappanthangal,2,5,4,4
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
25.0,619,Ready to move,2,1.0,Pozhichalur,1,1,2,1
125.0,2350,Ready to move,4,4.0,Iyyappanthangal,2,5,4,4
125.0,2350,Ready to move,4,4.0,Iyyappanthangal,2,5,4,4
110.0,2350,Ready to move,4,4.0,Iyyappanthangal,2,5,4,4
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
27.5,586,Ready to move,1,1.0,Sembakkam,1,1,1,1
28.0,586,Ready to move,1,1.0,Sembakkam,1,1,1,1
28.0,586,Ready to move,1,1.0,Sembakkam,1,1,1,1
28.0,586,Ready to move,1,1.0,Sembakkam,1,1,1,1
28.0,586,Ready to move,1,1.0,Sembakkam,1,1,1,1
28.0,586,Ready to move,1,1.0,Sembakkam,1,1,1,1
28.0,586,Ready to move,1,1.0,Sembakkam,1,1,1,1
28.0,586,Ready to move,1,1.0,Sembakkam,1,1,1,1
28.0,586,Ready to move,1,1.0,Sembakkam,1,1,1,1
28.0,586,Ready to move,1,1.0,Sembakkam,1,1,1,1
28.0,586,Ready to move,1,1.0,Sembakkam,1,1,1,1
28.0,586,Ready to move,1,1.0,Sembakkam,1,1,1,1
28.0,586,Ready to move,1,1.0,Sembakkam,1,1,1,1
28.0,586,Ready to move,1,1.0,Sembakkam,1,1,1,1
28.0,586,Ready to move,1,1.0,Sembakkam,1,1,1,1
310.0,2400,Ready to move,3,3.0,Jamalia,4,5,3,3
35.0,953,Under Construction,2,2.0,Pattabiram,1,2,2,2
460.0,4000,Ready to move,4,4.0,Kilpauk,4,6,4,4
520.0,4000,Ready to move,4,3.0,Adyar,5,6,4,3
26.2,655,Ready to move,1,2.0,Madambakkam,1,1,1,2
35.0,700,Ready to move,2,2.0,Pattabiram,1,1,2,2
110.0,1405,Ready to move,3,2.0,Adyar,2,3,3,2
25.0,650,Ready to move,2,2.0,Pattabiram,1,1,2,2
25.0,650,Ready to move,2,2.0,Pattabiram,1,1,2,2
25.0,650,Ready to move,2,2.0,Pattabiram,1,1,2,2
60.0,1386,Ready to move,3,3.0,Avadi,1,3,3,3
540.0,5100,Under Construction,5,5.0,Kottivakkam,5,6,5,5
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
36.0,809,Ready to move,2,2.0,Sembakkam,1,1,2,2
30.0,905,Ready to move,2,2.0,Purasawalkam,1,2,2,2
39.5,809,Ready to move,2,2.0,Sembakkam,1,1,2,2
39.5,809,Ready to move,2,2.0,Sembakkam,1,1,2,2
39.5,809,Ready to move,2,2.0,Sembakkam,1,1,2,2
39.5,809,Ready to move,2,2.0,Sembakkam,1,1,2,2
39.5,809,Ready to move,2,2.0,Sembakkam,1,1,2,2
62.0,1030,Ready to move,3,2.0,Perungalathur,1,2,3,2
62.0,1030,Ready to move,3,2.0,Perungalathur,1,2,3,2
62.0,1030,Ready to move,3,2.0,Perungalathur,1,2,3,2
62.0,1030,Ready to move,3,2.0,Perungalathur,1,2,3,2
62.0,1030,Ready to move,3,2.0,Perungalathur,1,2,3,2
62.0,1030,Ready to move,3,2.0,Perungalathur,1,2,3,2
62.0,1030,Ready to move,3,2.0,Perungalathur,1,2,3,2
62.0,1030,Ready to move,3,2.0,Perungalathur,1,2,3,2
62.0,1030,Ready to move,3,2.0,Perungalathur,1,2,3,2
62.0,1030,Ready to move,3,2.0,Perungalathur,1,2,3,2
62.0,1030,Ready to move,3,2.0,Perungalathur,1,2,3,2
62.0,1030,Ready to move,3,2.0,Perungalathur,1,2,3,2
62.0,1030,Ready to move,3,2.0,Perungalathur,1,2,3,2
62.0,1030,Ready to move,3,2.0,Perungalathur,1,2,3,2
62.0,1030,Ready to move,3,2.0,Perungalathur,1,2,3,2
62.0,1030,Ready to move,3,2.0,Perungalathur,1,2,3,2
42.8,855,Ready to move,2,2.0,Pammal,1,2,2,2
62.0,1030,Ready to move,3,2.0,Perungalathur,1,2,3,2
58.0,1030,Ready to move,3,2.0,Perungalathur,1,2,3,2
87.0,1015,Under Construction,2,2.0,Adambakam,2,2,2,2
85.0,1200,Ready to move,2,2.0,tambaram west,2,3,2,2
71.0,1100,Under Construction,3,3.0,Kolathur,2,2,3,3
165.0,1344,Ready to move,2,2.0,Aminjikarai,3,3,2,2
165.0,1344,Ready to move,2,2.0,Aminjikarai,3,3,2,2
49.0,1200,Ready to move,2,2.0,Guduvancheri,1,3,2,2
106.0,1350,Ready to move,3,3.0,West Mambalam,2,3,3,3
33.0,580,Ready to move,2,2.0,Perungalathur,1,1,2,2
45.0,1024,Ready to move,3,2.0,Thirumullaivoyal,1,2,3,2
37.5,845,Ready to move,2,2.0,Kundrathur,1,2,2,2
47.0,1505,Ready to move,3,3.0,Sriperumbudur,1,3,3,3
416.0,2315,Under Construction,3,3.0,Alwarpet,4,5,3,3
72.0,1100,Under Construction,3,3.0,Kolathur,2,2,3,3
34.99,1175,Ready to move,2,2.0,Veppampattu,1,3,2,2
21.99,600,Ready to move,1,2.0,Veppampattu,1,1,1,2
22.0,600,Ready to move,1,2.0,Veppampattu,1,1,1,2
29.0,800,Ready to move,2,2.0,Veppampattu,1,1,2,2
32.0,1000,Ready to move,2,2.0,Veppampattu,1,2,2,2
39.75,885,Under Construction,2,2.0,Perumbakkam,1,2,2,2
65.8,1535,Under Construction,3,3.0,Perumbakkam,1,3,3,3
41.0,1250,Ready to move,1,2.0,Kelambakkam,1,3,1,2
33.0,1020,Ready to move,2,3.0,Semmancheri,1,2,2,3
48.0,1270,Ready to move,2,1.0,Kelambakkam,1,3,2,1
49.0,1110,Ready to move,2,2.0,Navallur,1,2,2,2
47.0,1060,Ready to move,2,2.0,Semmancheri,1,2,2,2
43.0,1350,Ready to move,2,2.0,Kelambakkam,1,3,2,2
195.0,3850,Ready to move,5,5.0,Ponniammanmedu,3,6,5,5
145.0,1000,Ready to move,2,1.0,Kodungaiyur West,2,2,2,1
120.0,2400,Ready to move,4,4.0,Kolathur,2,5,4,4
440.0,2452,Ready to move,3,3.0,Nungambakkam,4,5,3,3
23.0,500,Ready to move,1,1.0,Nanmangalam,1,1,1,1
62.08,1194,Ready to move,3,3.0,Medavakkam,1,3,3,3
48.41,931,Ready to move,2,2.0,Medavakkam,1,2,2,2
47.08,961,Ready to move,2,2.0,Nanmangalam,1,2,2,2
39.4,788,Ready to move,2,2.0,Perumbakkam,1,1,2,2
38.61,788,Ready to move,2,2.0,Nanmangalam,1,1,2,2
45.08,980,Ready to move,2,2.0,Nanmangalam,1,2,2,2
38.36,834,Ready to move,2,2.0,Nanmangalam,1,2,2,2
36.57,795,Ready to move,2,2.0,Nanmangalam,1,1,2,2
64.78,1117,Ready to move,3,3.0,Sembakkam,1,2,3,3
78.0,1300,Ready to move,3,3.0,Medavakkam,2,3,3,3
54.06,983,Ready to move,2,2.0,Medavakkam,1,2,2,2
47.35,861,Ready to move,2,2.0,Medavakkam,1,2,2,2
58.26,971,Ready to move,2,2.0,Medavakkam,1,2,2,2
81.2,1400,Ready to move,3,3.0,Sembakkam,2,3,3,3
69.35,1261,Ready to move,3,3.0,Medavakkam,2,3,3,3
49.0,1000,Ready to move,2,2.0,Nanmangalam,1,2,2,2
43.51,888,Ready to move,2,2.0,Nanmangalam,1,2,2,2
69.35,1261,Ready to move,3,3.0,Medavakkam,2,3,3,3
56.04,1019,Ready to move,2,2.0,Medavakkam,1,2,2,2
58.26,971,Ready to move,2,2.0,Medavakkam,1,2,2,2
81.2,1400,Ready to move,3,3.0,Sembakkam,2,3,3,3
78.0,1300,Ready to move,3,3.0,Medavakkam,2,3,3,3
54.06,983,Ready to move,2,2.0,Medavakkam,1,2,2,2
47.35,861,Ready to move,2,2.0,Medavakkam,1,2,2,2
31.2,600,Ready to move,1,1.0,Medavakkam,1,1,1,1
74.87,1291,Ready to move,3,3.0,Sembakkam,2,3,3,3
68.88,1148,Ready to move,3,3.0,Medavakkam,2,3,3,3
53.76,896,Ready to move,2,2.0,Medavakkam,1,2,2,2
56.88,1094,Ready to move,3,3.0,Medavakkam,1,2,3,3
51.94,999,Ready to move,2,2.0,Medavakkam,1,2,2,2
52.2,900,Ready to move,2,2.0,Sembakkam,1,2,2,2
72.71,1322,Ready to move,3,3.0,Medavakkam,2,3,3,3
64.78,1117,Ready to move,3,3.0,Sembakkam,1,2,3,3
41.11,839,Ready to move,2,2.0,Nanmangalam,1,2,2,2
43.68,840,Ready to move,2,2.0,Medavakkam,1,2,2,2
54.05,932,Ready to move,2,2.0,Kovilambakkam,1,2,2,2
53.41,1187,Ready to move,3,3.0,Sithalapakkam,1,3,3,3
54.55,1091,Ready to move,3,3.0,Perumbakkam,1,2,3,3
48.85,977,Ready to move,2,2.0,Perumbakkam,1,2,2,2
51.96,896,Ready to move,2,2.0,Kovilambakkam,1,2,2,2
53.39,1139,Ready to move,3,3.0,Nanmangalam,1,3,3,3
70.6,1400,Ready to move,3,3.0,Perumbakkam,2,3,3,3
43.15,863,Ready to move,2,2.0,Perumbakkam,1,2,2,2
58.8,1200,Ready to move,3,3.0,Nanmangalam,1,3,3,3
49.0,1000,Ready to move,2,2.0,Nanmangalam,1,2,2,2
43.51,888,Ready to move,2,2.0,Nanmangalam,1,2,2,2
45.99,1022,Ready to move,3,3.0,Sithalapakkam,1,2,3,3
41.58,924,Ready to move,2,2.0,Sithalapakkam,1,2,2,2
58.45,759,Ready to move,2,2.0,Nesapakkam,1,1,2,2
29.0,650,Ready to move,1,1.0,Pallikaranai,1,1,1,1
39.88,1050,Ready to move,2,2.0,Thaiyur,1,2,2,2
89.0,950,Ready to move,2,2.0,T Nagar,2,2,2,2
66.44,923,Under Construction,2,2.0,Porur,1,2,2,2
78.1,1085,Under Construction,3,3.0,Porur,2,2,3,3
85.0,1712,Ready to move,3,3.0,Medavakkam,2,4,3,3
430.0,6700,Ready to move,4,4.0,Kovalam,4,6,4,4
240.0,3700,Ready to move,3,3.0,Kovalam,3,6,3,3
205.0,1850,Ready to move,3,3.0,CIT Nagar,3,4,3,3
51.32,1283,Ready to move,3,3.0,Selaiyur,1,3,3,3
45.04,1126,Ready to move,3,3.0,Selaiyur,1,2,3,3
45.04,1126,Ready to move,3,3.0,Selaiyur,1,2,3,3
29.72,743,Ready to move,2,2.0,Selaiyur,1,1,2,2
53.85,1122,Ready to move,3,3.0,Selaiyur,1,2,3,3
43.48,906,Ready to move,2,2.0,Selaiyur,1,2,2,2
40.27,839,Ready to move,2,2.0,Selaiyur,1,2,2,2
79.69,1172,Ready to move,2,2.0,tambaram west,2,3,2,2
75.0,1655,Ready to move,3,3.0,Agaramthen,2,4,3,3
100.0,2100,Ready to move,3,3.0,Selaiyur,2,4,3,3
70.0,1600,Ready to move,3,3.0,Agaramthen,2,4,3,3
100.0,2100,Ready to move,3,3.0,Vengambakkam,2,4,3,3
95.0,2000,Ready to move,3,3.0,Selaiyur,2,4,3,3
90.0,1900,Ready to move,3,3.0,Selaiyur,2,4,3,3
95.0,2000,Ready to move,3,3.0,Vengambakkam,2,4,3,3
85.0,1800,Ready to move,3,3.0,Selaiyur,2,4,3,3
90.0,1900,Ready to move,3,3.0,Vengambakkam,2,4,3,3
85.0,1800,Ready to move,3,3.0,Vengambakkam,2,4,3,3
80.0,1700,Ready to move,3,3.0,Selaiyur,2,4,3,3
80.0,1700,Ready to move,3,3.0,Vengambakkam,2,4,3,3
75.0,1655,Ready to move,3,3.0,Selaiyur,2,4,3,3
75.0,1655,Ready to move,3,3.0,Vengambakkam,2,4,3,3
90.0,1667,Ready to move,3,3.0,Selaiyur,2,4,3,3
70.0,1600,Ready to move,3,3.0,Selaiyur,2,4,3,3
70.0,1600,Ready to move,3,3.0,Vengambakkam,2,4,3,3
120.0,2000,Ready to move,3,3.0,Sembakkam,2,4,3,3
100.0,2100,Ready to move,3,3.0,Agaramthen,2,4,3,3
100.0,1821,Ready to move,3,3.0,Sembakkam,2,4,3,3
100.0,2100,Ready to move,3,3.0,Selaiyur,2,4,3,3
95.0,2000,Ready to move,3,3.0,Agaramthen,2,4,3,3
95.0,1783,Ready to move,3,3.0,Sembakkam,2,4,3,3
95.0,2000,Ready to move,3,3.0,Selaiyur,2,4,3,3
85.0,1583,Ready to move,3,3.0,Selaiyur,2,4,3,3
90.0,1900,Ready to move,3,3.0,Agaramthen,2,4,3,3
90.0,1624,Ready to move,3,3.0,Sembakkam,2,4,3,3
90.0,1900,Ready to move,3,3.0,Selaiyur,2,4,3,3
85.0,1800,Ready to move,3,3.0,Agaramthen,2,4,3,3
125.0,1800,Ready to move,3,3.0,Rajakilpakkam,2,4,3,3
100.0,1874,Ready to move,3,3.0,Selaiyur,2,4,3,3
85.0,1800,Ready to move,3,3.0,Selaiyur,2,4,3,3
80.0,1700,Ready to move,3,3.0,Selaiyur,2,4,3,3
80.0,1700,Ready to move,3,3.0,Agaramthen,2,4,3,3
95.0,1700,Ready to move,3,3.0,Rajakilpakkam,2,4,3,3
75.0,1655,Ready to move,3,3.0,Selaiyur,2,4,3,3
94.0,1793,Ready to move,3,3.0,Selaiyur,2,4,3,3
100.0,2000,Ready to move,3,3.0,Selaiyur,2,4,3,3
90.0,1674,Ready to move,3,3.0,Selaiyur,2,4,3,3
95.0,1800,Ready to move,3,3.0,Selaiyur,2,4,3,3
90.0,1740,Ready to move,3,3.0,Selaiyur,2,4,3,3
84.0,1600,Ready to move,3,3.0,Selaiyur,2,4,3,3
85.0,1664,Ready to move,3,3.0,Selaiyur,2,4,3,3
100.0,2000,Ready to move,3,3.0,tambaram west,2,4,3,3
95.0,1800,Ready to move,3,3.0,tambaram west,2,4,3,3
110.0,2000,Ready to move,3,3.0,Selaiyur,2,4,3,3
100.0,1839,Ready to move,3,3.0,Selaiyur,2,4,3,3
90.0,1700,Ready to move,3,3.0,tambaram west,2,4,3,3
95.0,1741,Ready to move,3,3.0,Selaiyur,2,4,3,3
