price,area,status,bhk,bathroom,location,price_label,area_label,bhk_label,bathroom_label
85.0,1621,Ready to move,3,3.0,tambaram west,2,4,3,3
130.0,1385,Ready to move,3,3.0,Chromepet,2,3,3,3
74.0,1300,Ready to move,3,3.0,Madambakkam,2,3,3,3
69.0,1200,Ready to move,2,2.0,Madambakkam,2,3,2,2
130.0,1961,Ready to move,3,3.0,Rajakilpakkam,2,4,3,3
70.0,1600,Ready to move,3,3.0,Selaiyur,2,4,3,3
140.0,2200,Under Construction,4,4.0,Sembakkam,2,5,4,4
95.0,1900,Ready to move,3,3.0,Perumbakkam,2,4,3,3
85.0,1800,Ready to move,3,3.0,Perumbakkam,2,4,3,3
120.0,1321,Ready to move,3,3.0,Chromepet,2,3,3,3
90.0,1800,Ready to move,4,4.0,Madambakkam,2,4,4,4
120.0,1400,Ready to move,3,3.0,Chitlapakkam,2,3,3,3
85.0,1683,Ready to move,3,3.0,Madambakkam,2,4,3,3
80.0,1561,Ready to move,3,3.0,Madambakkam,2,4,3,3
77.0,1483,Ready to move,3,3.0,Madambakkam,2,3,3,3
110.0,1943,Ready to move,3,3.0,Chromepet,2,4,3,3
110.0,1300,Ready to move,3,3.0,Chitlapakkam,2,3,3,3
95.0,1783,Ready to move,3,3.0,Chromepet,2,4,3,3
60.02,1225,Ready to move,3,3.0,Chromepet,1,3,3,3
53.6,1094,Ready to move,3,3.0,Chromepet,1,2,3,3
44.59,910,Ready to move,2,2.0,Chromepet,1,2,2,2
40.18,820,Ready to move,2,2.0,Chromepet,1,1,2,2
24.47,505,Ready to move,1,1.0,Chromepet,1,1,1,1
108.0,1065,Ready to move,2,2.0,Saligramam,2,2,2,2
37.34,770,Under Construction,2,2.0,Ambattur,1,1,2,2
57.12,1190,Under Construction,3,3.0,Nanmangalam,1,3,3,3
64.0,1254,Ready to move,2,2.0,Medavakkam,1,3,2,2
23.0,594,Ready to move,1,2.0,Veppampattu,1,1,1,2
26.5,630,Ready to move,2,2.0,Veppampattu,1,1,2,2
34.99,1201,Ready to move,2,2.0,Veppampattu,1,3,2,2
28.99,751,Ready to move,2,2.0,Veppampattu,1,1,2,2
26.99,701,Ready to move,2,2.0,Veppampattu,1,1,2,2
29.99,847,Ready to move,2,2.0,Veppampattu,1,2,2,2
22.99,609,Ready to move,2,2.0,Veppampattu,1,1,2,2
32.0,800,Ready to move,2,2.0,Mambakkam,1,1,2,2
48.0,1200,Ready to move,2,2.0,Nallambakkam,1,3,2,2
46.0,1000,Under Construction,2,2.0,Mambakkam,1,2,2,2
53.0,1000,Ready to move,2,3.0,Nallambakkam,1,2,2,3
57.0,1500,Ready to move,2,3.0,Peerakankaranai,1,3,2,3
33.0,1200,Ready to move,2,2.0,Siruseri,1,3,2,2
36.0,900,Ready to move,1,2.0,Ottiyabakkam,1,2,1,2
58.0,1400,Ready to move,3,3.0,Kelambakkam,1,3,3,3
57.0,1250,Ready to move,2,2.0,Kelambakkam,1,3,2,2
53.0,1550,Ready to move,2,2.0,Kelambakkam,1,4,2,2
52.0,1350,Ready to move,2,2.0,Kelambakkam,1,3,2,2
46.0,1200,Ready to move,1,2.0,Semmancheri,1,3,1,2
36.0,1000,Ready to move,2,2.0,Semmancheri,1,2,2,2
54.0,1050,Ready to move,2,2.0,Peerakankaranai,1,2,2,2
50.0,1080,Ready to move,2,3.0,Rathinamangalam,1,2,2,3
58.0,1250,Ready to move,2,3.0,Rathinamangalam,1,3,2,3
48.0,1160,Ready to move,2,3.0,Peerakankaranai,1,3,2,3
47.0,1470,Ready to move,2,3.0,Semmancheri,1,3,2,3
53.0,1060,Ready to move,2,3.0,Ottiyabakkam,1,2,2,3
48.0,1126,Ready to move,1,2.0,Ottiyabakkam,1,2,1,2
78.0,954,Ready to move,2,2.0,Adambakam,2,2,2,2
53.0,804,Ready to move,2,2.0,Kovilambakkam,1,1,2,2
42.0,509,Ready to move,1,1.0,Adambakam,1,1,1,1
48.87,905,Ready to move,2,2.0,Selaiyur,1,2,2,2
46.54,862,Ready to move,2,2.0,Selaiyur,1,2,2,2
41.52,769,Ready to move,2,2.0,Selaiyur,1,1,2,2
69.6,1200,Ready to move,3,3.0,Perungalathur,2,3,3,3
60.32,1040,Ready to move,2,2.0,Perungalathur,1,2,2,2
54.17,934,Ready to move,2,2.0,Perungalathur,1,2,2,2
51.56,889,Ready to move,2,2.0,Perungalathur,1,2,2,2
66.08,1180,Ready to move,3,3.0,tambaram west,1,3,3,3
57.12,1020,Ready to move,2,2.0,tambaram west,1,2,2,2
52.08,930,Ready to move,2,2.0,tambaram west,1,2,2,2
73.37,1249,Ready to move,3,3.0,Sembakkam,2,3,3,3
69.26,1179,Ready to move,3,3.0,Sembakkam,2,3,3,3
57.75,983,Ready to move,2,2.0,Sembakkam,1,2,2,2
47.94,861,Ready to move,2,2.0,Sembakkam,1,2,2,2
81.43,1404,Ready to move,3,3.0,Chromepet,2,3,3,3
72.96,1258,Ready to move,3,3.0,Chromepet,2,3,3,3
59.15,1183,Ready to move,3,3.0,Chromepet,1,3,3,3
57.76,996,Ready to move,2,2.0,Chromepet,1,2,2,2
47.15,943,Ready to move,2,2.0,Chromepet,1,2,2,2
52.2,900,Ready to move,2,2.0,Chromepet,1,2,2,2
76.5,1275,Ready to move,3,3.0,Chitlapakkam,2,3,3,3
43.05,861,Ready to move,2,2.0,Chromepet,1,2,2,2
69.96,1166,Ready to move,3,3.0,Chitlapakkam,2,3,3,3
25.0,500,Ready to move,1,1.0,Chromepet,1,1,1,1
60.0,1000,Ready to move,2,2.0,Chitlapakkam,1,2,2,2
113.0,1668,Ready to move,3,3.0,tambaram west,2,4,3,3
99.07,1457,Ready to move,3,3.0,tambaram west,2,3,3,3
83.09,1222,Ready to move,2,2.0,tambaram west,2,3,2,2
42.0,700,Ready to move,1,1.0,Chitlapakkam,1,1,1,1
49.74,829,Ready to move,2,2.0,Chitlapakkam,1,2,2,2
78.0,1300,Ready to move,3,3.0,Chromepet,2,3,3,3
68.58,1143,Ready to move,3,3.0,Chromepet,2,3,3,3
58.14,969,Ready to move,2,2.0,Chromepet,1,2,2,2
47.1,785,Ready to move,2,2.0,Chromepet,1,1,2,2
39.26,818,Ready to move,2,2.0,Selaiyur,1,1,2,2
73.6,1269,Ready to move,3,3.0,Selaiyur,2,3,3,3
69.07,1191,Ready to move,3,3.0,Selaiyur,2,3,3,3
62.06,1070,Ready to move,2,2.0,Selaiyur,1,2,2,2
57.71,995,Ready to move,2,2.0,Selaiyur,1,2,2,2
55.85,963,Ready to move,2,2.0,Selaiyur,1,2,2,2
51.85,894,Ready to move,2,2.0,Selaiyur,1,2,2,2
47.56,820,Ready to move,2,2.0,Selaiyur,1,1,2,2
78.4,1400,Ready to move,3,3.0,Rajakilpakkam,2,3,3,3
72.8,1300,Ready to move,3,3.0,Rajakilpakkam,2,3,3,3
66.58,1189,Ready to move,3,3.0,Rajakilpakkam,1,3,3,3
57.34,1024,Ready to move,2,2.0,Rajakilpakkam,1,2,2,2
53.98,964,Ready to move,2,2.0,Rajakilpakkam,1,2,2,2
46.25,826,Ready to move,2,2.0,Rajakilpakkam,1,2,2,2
43.96,785,Ready to move,2,2.0,Rajakilpakkam,1,1,2,2
85.62,1427,Ready to move,3,3.0,Medavakkam,2,3,3,3
79.02,1317,Ready to move,3,3.0,Medavakkam,2,3,3,3
75.24,1254,Ready to move,3,3.0,Medavakkam,2,3,3,3
66.96,1116,Ready to move,3,3.0,Medavakkam,1,2,3,3
60.0,1000,Ready to move,2,2.0,Medavakkam,1,2,2,2
54.3,905,Ready to move,2,2.0,Sembakkam,1,2,2,2
53.16,886,Ready to move,2,2.0,Medavakkam,1,2,2,2
50.1,835,Ready to move,2,2.0,Sembakkam,1,2,2,2
45.06,751,Ready to move,2,2.0,Medavakkam,1,1,2,2
117.0,1455,Ready to move,3,3.0,Nandambakkam,2,3,3,3
123.0,1530,Ready to move,3,3.0,Nandambakkam,2,3,3,3
58.32,1215,Under Construction,3,3.0,Nanmangalam,1,3,3,3
45.6,950,Under Construction,2,2.0,Nanmangalam,1,2,2,2
40.32,840,Under Construction,2,2.0,Nanmangalam,1,2,2,2
37.68,785,Under Construction,2,2.0,Nanmangalam,1,1,2,2
33.6,700,Under Construction,2,2.0,Nanmangalam,1,1,2,2
71.91,1383,Ready to move,3,3.0,Sembakkam,2,3,3,3
60.63,1166,Ready to move,3,3.0,Sembakkam,1,3,3,3
51.01,981,Ready to move,2,2.0,Sembakkam,1,2,2,2
48.41,931,Ready to move,2,2.0,Sembakkam,1,2,2,2
44.25,851,Ready to move,2,2.0,Sembakkam,1,2,2,2
41.6,800,Ready to move,2,2.0,Sembakkam,1,1,2,2
63.45,1269,Ready to move,3,3.0,Rajakilpakkam,1,3,3,3
59.2,1184,Ready to move,3,3.0,Rajakilpakkam,1,3,3,3
55.0,1100,Ready to move,3,3.0,Rajakilpakkam,1,2,3,3
48.2,964,Ready to move,2,2.0,Rajakilpakkam,1,2,2,2
45.0,900,Ready to move,2,2.0,Rajakilpakkam,1,2,2,2
50.4,900,Ready to move,2,2.0,tambaram west,1,2,2,2
48.0,1200,Ready to move,3,3.0,Urapakkam,1,3,3,3
37.72,943,Ready to move,2,2.0,Urapakkam,1,2,2,2
35.24,881,Ready to move,2,2.0,Urapakkam,1,2,2,2
40.6,812,Ready to move,2,2.0,Rajakilpakkam,1,1,2,2
91.2,1900,Ready to move,3,3.0,Madambakkam,2,4,3,3
78.28,1631,Ready to move,3,3.0,Madambakkam,2,4,3,3
71.42,1488,Ready to move,3,3.0,Madambakkam,2,3,3,3
67.15,1399,Ready to move,3,3.0,Madambakkam,2,3,3,3
48.81,1017,Ready to move,2,2.0,Madambakkam,1,2,2,2
47.52,990,Ready to move,2,2.0,Madambakkam,1,2,2,2
65.61,1238,Ready to move,3,3.0,Madambakkam,1,3,3,3
61.85,1167,Ready to move,3,3.0,Madambakkam,1,3,3,3
48.81,921,Ready to move,2,2.0,Madambakkam,1,2,2,2
46.64,880,Ready to move,2,2.0,Madambakkam,1,2,2,2
59.83,1108,Ready to move,3,3.0,Selaiyur,1,2,3,3
58.96,1092,Ready to move,3,3.0,Selaiyur,1,2,3,3
28.35,525,Ready to move,1,1.0,Selaiyur,1,1,1,1
30.0,850,Ready to move,2,2.0,Veppampattu,1,2,2,2
26.9,700,Ready to move,2,2.0,Veppampattu,1,1,2,2
27.0,700,Ready to move,2,2.0,Veppampattu,1,1,2,2
25.8,700,Ready to move,2,2.0,Veppampattu,1,1,2,2
26.0,700,Ready to move,2,2.0,Veppampattu,1,1,2,2
23.0,600,Ready to move,2,2.0,Veppampattu,1,1,2,2
51.06,690,Ready to move,2,2.0,Nesapakkam,1,1,2,2
132.0,1266,Ready to move,3,3.0,Jafferkhanpet,2,3,3,3
102.0,980,Ready to move,2,2.0,Jafferkhanpet,2,2,2,2
91.2,1200,Ready to move,3,3.0,Nesapakkam,2,3,3,3
55.5,750,Ready to move,2,2.0,Nesapakkam,1,1,2,2
88.1,881,Ready to move,2,2.0,Arumbakkam,2,2,2,2
87.0,870,Ready to move,2,2.0,Arumbakkam,2,2,2,2
85.5,900,Ready to move,2,2.0,Koyambedu,2,2,2,2
81.7,860,Ready to move,2,2.0,Koyambedu,2,2,2,2
39.0,937,Under Construction,2,2.0,Selaiyur,1,2,2,2
99.0,1560,Ready to move,3,3.0,Medavakkam,2,4,3,3
46.0,1006,Ready to move,2,2.0,Moolacheri,1,2,2,2
46.12,1006,Ready to move,2,2.0,Moolacheri,1,2,2,2
37.0,574,Ready to move,1,1.0,Gowrivakkam,1,1,1,1
80.0,1527,Ready to move,3,2.0,Ambattur,2,3,3,2
65.0,1002,Ready to move,2,2.0,Gowrivakkam,1,2,2,2
80.0,1753,Ready to move,3,2.0,Medavakkam,2,4,3,2
60.0,1340,Ready to move,2,2.0,Medavakkam,1,3,2,2
53.0,974,Under Construction,2,2.0,Perungalathur,1,2,2,2
30.0,612,Under Construction,2,2.0,Thalambur,1,1,2,2
66.0,1366,Under Construction,3,2.0,Perungalathur,1,3,3,2
47.0,1073,Under Construction,2,2.0,Thalambur,1,2,2,2
95.0,1371,Ready to move,3,2.0,Vengaivasal,2,3,3,2
42.0,591,Ready to move,2,1.0,Vengaivasal,1,1,2,1
80.0,1237,Under Construction,2,2.0,Sholinganallur,2,3,2,2
28.0,730,Under Construction,2,2.0,Thirumazhisai,1,1,2,2
32.0,849,Under Construction,2,2.0,Thirumazhisai,1,2,2,2
55.0,1286,Under Construction,3,2.0,Selaiyur,1,3,3,2
33.0,885,Under Construction,3,3.0,Thirumazhisai,1,2,3,3
70.0,1148,Ready to move,2,2.0,Kolapakkam,2,3,2,2
68.0,1024,Ready to move,2,2.0,Karapakkam,2,2,2,2
170.0,2616,Ready to move,4,3.0,Karapakkam,3,5,4,3
42.0,979,Under Construction,2,2.0,Navallur,1,2,2,2
46.0,1262,Under Construction,3,2.0,Kelambakkam,1,3,3,2
85.0,1234,Ready to move,2,2.0,Vengaivasal,2,3,2,2
103.0,1469,Ready to move,3,3.0,Vengaivasal,2,3,3,3
66.0,950,Under Construction,2,2.0,Porur,1,2,2,2
29.0,576,Ready to move,1,1.0,Kuthambakkam,1,1,1,1
41.0,855,Ready to move,2,2.0,Kuthambakkam,1,2,2,2
70.0,1080,Ready to move,2,2.0,Perungalathur,2,2,2,2
75.54,1545,Ready to move,2,2.0,Semmancheri,2,4,2,2
77.35,1645,Ready to move,3,2.0,Semmancheri,2,4,3,2
20.0,570,Under Construction,1,1.0,Thirumalpur,1,1,1,1
53.0,1012,Ready to move,2,2.0,Ambattur,1,2,2,2
40.0,588,Under Construction,2,1.0,Pallavaram,1,1,2,1
85.0,1337,Ready to move,3,3.0,Gowrivakkam,2,3,3,3
56.0,913,Ready to move,2,2.0,Kovur,1,2,2,2
51.0,1225,Ready to move,3,2.0,Moolacheri,1,3,3,2
48.0,832,Ready to move,2,2.0,Mangadu,1,2,2,2
64.0,959,Under Construction,2,2.0,Porur,1,2,2,2
70.0,1370,Under Construction,3,2.0,Ayanambakkam,2,3,3,2
40.0,930,Under Construction,2,2.0,Siruseri,1,2,2,2
26.0,571,Ready to move,2,2.0,Kelambakkam,1,1,2,2
35.0,994,Under Construction,2,2.0,Kelambakkam,1,2,2,2
97.0,1598,Under Construction,3,2.0,Sholinganallur,2,4,3,2
80.0,1156,Ready to move,2,2.0,Medavakkam,2,3,2,2
23.0,620,Under Construction,1,1.0,Thirumalpur,1,1,1,1
16.0,480,Ready to move,1,1.0,Guduvancheri,1,1,1,1
68.0,1024,Ready to move,2,2.0,Karapakkam,2,2,2,2
40.0,588,Under Construction,1,1.0,Vanagaram,1,1,1,1
85.0,1300,Ready to move,2,2.0,Pallavaram,2,3,2,2
22.0,600,Ready to move,1,2.0,Veppampattu,1,1,1,2
28.0,850,Ready to move,2,2.0,Veppampattu,1,2,2,2
43.52,1262,Under Construction,3,3.0,Kelambakkam,1,3,3,3
214.0,1935,Under Construction,3,3.0,Perungudi,3,4,3,3
199.0,1793,Under Construction,3,2.0,Perungudi,3,4,3,2
26.0,700,Ready to move,2,2.0,Veppampattu,1,1,2,2
27.0,725,Ready to move,2,2.0,Veppampattu,1,1,2,2
60.0,1500,Ready to move,3,2.0,Maraimalai Nagar,1,3,3,2
62.0,1433,Ready to move,3,2.0,Maraimalai Nagar,1,3,3,2
57.0,1478,Ready to move,3,2.0,Mahindra World City,1,3,3,2
29.5,623,Ready to move,1,1.0,Mahindra World City,1,1,1,1
86.0,1927,Ready to move,3,3.0,Oragadam Industrial Corridor,2,4,3,3
78.0,1706,Ready to move,3,3.0,Oragadam Industrial Corridor,2,4,3,3
59.0,1437,Ready to move,2,2.0,Oragadam Industrial Corridor,1,3,2,2
87.0,1991,Ready to move,3,3.0,Oragadam Industrial Corridor,2,4,3,3
120.0,1896,Ready to move,4,3.0,Thaiyur,2,4,4,3
47.33,1246,Under Construction,3,2.0,Thaiyur,1,3,3,2
78.52,837,Ready to move,2,2.0,East Tambaram,2,2,2,2
86.0,1010,Ready to move,2,2.0,Velachery,2,2,2,2
450.0,3000,Ready to move,3,4.0,Velachery,4,5,3,4
230.0,1755,Under Construction,3,3.0,Adyar,3,4,3,3
63.5,1312,Ready to move,2,2.0,Kattupakkam,1,3,2,2
95.0,1564,Ready to move,2,3.0,Karapakkam,2,4,2,3
69.0,1419,Ready to move,3,3.0,Kattupakkam,2,3,3,3
25.85,650,Ready to move,2,2.0,Veppampattu,1,1,2,2
25.9,650,Ready to move,2,2.0,Veppampattu,1,1,2,2
26.5,700,Ready to move,2,2.0,Veppampattu,1,1,2,2
26.0,650,Ready to move,2,2.0,Veppampattu,1,1,2,2
18.0,599,Ready to move,1,2.0,Veppampattu,1,1,1,2
42.0,762,Under Construction,2,2.0,Navallur,1,1,2,2
70.0,1024,Ready to move,2,2.0,Karapakkam,2,2,2,2
244.0,1574,Ready to move,3,2.0,T Nagar,3,4,3,2
37.34,770,Under Construction,2,2.0,Ragavendra Colony,1,1,2,2
42.19,870,Under Construction,2,2.0,Ambattur,1,2,2,2
41.12,848,Under Construction,2,2.0,Ragavendra Colony,1,2,2,2
42.19,870,Under Construction,2,2.0,Ragavendra Colony,1,2,2,2
37.34,770,Under Construction,2,2.0,Ragavendra Colony,1,1,2,2
42.19,870,Under Construction,2,2.0,Ambattur INDUSTRIAL ESTATE,1,2,2,2
37.34,770,Under Construction,2,2.0,Ambattur,1,1,2,2
41.12,848,Under Construction,2,2.0,Ragavendra Colony,1,2,2,2
42.19,870,Under Construction,2,2.0,Ragavendra Colony,1,2,2,2
25.0,749,Ready to move,2,2.0,Veppampattu,1,1,2,2
25.0,755,Ready to move,2,2.0,Veppampattu,1,1,2,2
28.9,920,Ready to move,2,2.0,Veppampattu,1,2,2,2
31.25,950,Ready to move,2,2.0,Veppampattu,1,2,2,2
25.0,755,Ready to move,2,2.0,Veppampattu,1,1,2,2
28.9,920,Ready to move,2,2.0,Veppampattu,1,2,2,2
31.25,950,Ready to move,2,2.0,Veppampattu,1,2,2,2
22.25,603,Ready to move,1,2.0,Veppampattu,1,1,1,2
34.5,1050,Ready to move,2,2.0,Veppampattu,1,2,2,2
27.0,812,Ready to move,2,2.0,Veppampattu,1,1,2,2
18.99,611,Ready to move,1,2.0,Veppampattu,1,1,1,2
65.7,1096,Under Construction,3,2.0,Keelkattalai,1,2,3,2
88.92,1588,Under Construction,3,2.0,Sholinganallur,2,4,3,2
62.0,1020,Under Construction,2,2.0,Keelkattalai,1,2,2,2
45.0,700,Under Construction,2,2.0,Mannivakkam,1,1,2,2
45.0,800,Under Construction,2,2.0,Ottiyabakkam,1,1,2,2
50.0,1050,Ready to move,2,2.0,Chromepet,1,2,2,2
31.0,650,Ready to move,2,2.0,Pammal,1,1,2,2
90.0,1700,Under Construction,3,3.0,Pammal,2,4,3,3
23.0,500,Ready to move,2,2.0,Pammal,1,1,2,2
31.0,650,Ready to move,2,2.0,Pammal,1,1,2,2
85.0,1300,Under Construction,3,3.0,Pammal,2,3,3,3
22.0,500,Ready to move,1,1.0,Pammal,1,1,1,1
90.0,1900,Under Construction,3,3.0,Pammal,2,4,3,3
72.0,1300,Ready to move,3,3.0,Pammal,2,3,3,3
90.0,1700,Under Construction,3,3.0,Pammal,2,4,3,3
23.0,500,Ready to move,2,2.0,Pammal,1,1,2,2
22.0,500,Under Construction,1,1.0,Pammal,1,1,1,1
22.0,500,Under Construction,2,2.0,Pammal,1,1,2,2
65.0,1400,Under Construction,3,3.0,Pammal,1,3,3,3
69.0,1000,Ready to move,2,2.0,Iyyappanthangal,2,2,2,2
170.0,1750,Ready to move,4,3.0,Valasaravakkam,3,4,4,3
26.8,700,Ready to move,2,2.0,Veppampattu,1,1,2,2
22.8,600,Ready to move,2,2.0,Veppampattu,1,1,2,2
26.75,700,Ready to move,2,2.0,Veppampattu,1,1,2,2
42.19,870,Under Construction,2,2.0,Ambattur INDUSTRIAL ESTATE,1,2,2,2
40.44,834,Under Construction,2,2.0,Ambattur INDUSTRIAL ESTATE,1,2,2,2
41.12,848,Under Construction,2,2.0,Ambattur INDUSTRIAL ESTATE,1,2,2,2
42.19,870,Under Construction,2,2.0,Ambattur,1,2,2,2
37.34,770,Under Construction,2,2.0,Ambattur,1,1,2,2
42.19,870,Under Construction,2,2.0,Ambattur,1,2,2,2
42.19,870,Under Construction,2,2.0,Ambattur INDUSTRIAL ESTATE,1,2,2,2
40.44,834,Under Construction,2,2.0,Ambattur INDUSTRIAL ESTATE,1,2,2,2
41.12,848,Under Construction,2,2.0,Ambattur INDUSTRIAL ESTATE,1,2,2,2
37.35,770,Under Construction,2,2.0,Ambattur INDUSTRIAL ESTATE,1,1,2,2
108.0,1065,Ready to move,2,2.0,Porur,2,2,2,2
108.0,1065,Ready to move,2,2.0,Saligramam,2,2,2,2
108.0,1065,Ready to move,2,2.0,Saligramam,2,2,2,2
108.0,1065,Ready to move,2,2.0,Porur,2,2,2,2
65.0,638,Ready to move,2,1.0,Vadapalani,1,1,2,1
75.0,1791,Ready to move,3,3.0,Kelambakkam,2,4,3,3
320.0,2130,Ready to move,3,3.0,Anna Nagar,4,4,3,3
75.0,1700,Ready to move,4,3.0,Kattupakkam,2,4,4,3
104.0,1329,Ready to move,2,2.0,Sholinganallur,2,3,2,2
57.88,1220,Under Construction,2,2.0,Kil Ayanambakkam,1,3,2,2
37.34,770,Under Construction,2,2.0,Ambattur,1,1,2,2
40.44,834,Under Construction,2,2.0,Ambattur,1,2,2,2
41.12,848,Under Construction,2,2.0,Ambattur,1,2,2,2
42.19,870,Under Construction,2,2.0,Ambattur,1,2,2,2
37.34,770,Under Construction,2,2.0,Ambattur,1,1,2,2
37.35,770,Under Construction,2,2.0,Ambattur INDUSTRIAL ESTATE,1,1,2,2
40.44,834,Under Construction,2,2.0,Ambattur INDUSTRIAL ESTATE,1,2,2,2
40.44,834,Under Construction,2,2.0,Ambattur,1,2,2,2
40.44,834,Under Construction,2,2.0,Ragavendra Colony,1,2,2,2
42.0,800,Under Construction,2,2.0,Ottiyabakkam,1,1,2,2
321.0,2380,Ready to move,3,3.0,Adyar,4,5,3,3
323.0,1850,Under Construction,3,3.0,Alwarpet,4,4,3,3
205.0,1283,Ready to move,3,3.0,Anna Nagar,3,3,3,3
334.0,1860,Under Construction,3,3.0,Besant Nagar,4,4,3,3
295.0,1641,Under Construction,3,3.0,Besant Nagar,4,4,3,3
215.0,1930,Under Construction,3,3.0,Perungudi,3,4,3,3
95.0,1250,Ready to move,3,3.0,Valasaravakkam,2,3,3,3
76.0,1085,Under Construction,3,3.0,Porur,2,2,3,3
88.0,1062,Under Construction,2,2.0,Mogappair,2,2,2,2
73.71,1031,Under Construction,2,2.0,Selaiyur,2,2,2,2
44.0,898,Under Construction,2,2.0,Iyappanthangal,1,2,2,2
340.0,2030,Under Construction,4,3.0,T Nagar,4,4,4,3
219.0,1310,Under Construction,3,3.0,T Nagar,3,3,3,3
27.5,800,Ready to move,2,2.0,Veppampattu,1,1,2,2
27.5,800,Ready to move,2,2.0,Veppampattu,1,1,2,2
29.5,800,Ready to move,2,2.0,Veppampattu,1,1,2,2
30.0,800,Ready to move,2,2.0,Veppampattu,1,1,2,2
27.5,750,Ready to move,2,2.0,Veppampattu,1,1,2,2
27.0,800,Ready to move,2,2.0,Veppampattu,1,1,2,2
27.5,750,Ready to move,2,2.0,Veppampattu,1,1,2,2
27.5,750,Ready to move,2,2.0,Veppampattu,1,1,2,2
30.0,800,Ready to move,2,2.0,Veppampattu,1,1,2,2
31.5,850,Ready to move,2,2.0,Veppampattu,1,2,2,2
34.0,900,Ready to move,2,2.0,Veppampattu,1,2,2,2
